Customer ID;Age;Gender;Item Purchased;Category;Purchase Amount (USD);Country;Location;Size;Color;Season;Year;Review Rating;Subscription Status;Shipping Type;Promo Code Used;Previous Purchases;Payment Method;Discount value
3166;49;Female;Jacket;Outerwear;92;USA;Hawaii;M;Lavender;Spring;2023;3.0;No;Store Pickup;No;nothing;Bank Transfer;0.0
3167;19;Female;Shirt;Clothing;80;USA;Georgia;M;Gold;Winter;2023;2.7;No;Next Day Air;No;37;Bank Transfer;
3168;24;Female;Dress;Clothing;78;USA;Oregon;M;Blue;Fall;2023;2.8;No;2-Day Shipping;No;nothing;Cash;0.0
3169;31;Female;Jeans;Clothing;24;USA;Montana;M;Orange;Spring;2023;2.9;No;2-Day Shipping;No;14;Cash;
3170;35;Female;T-shirt;Clothing;59;USA;Georgia;M;White;Fall;2023;3.8;No;Free Shipping;No;nothing;Debit Card;
3171;65;Female;Sunglasses;Accessories;41;USA;Rhode Island;XL;Charcoal;Spring;2023;4.4;No;Express;No;10;Credit Card;
3172;68;Female;Jewelry;Accessories;26;USA;Tennessee;M;Maroon;Spring;2023;3.1;No;Express;No;nothing;Bank Transfer;0.0
3173;57;Female;Socks;Clothing;52;USA;Missouri;M;Olive;Fall;2023;3.7;No;Standard;No;nothing;Debit Card;0.0
3174;69;Female;Skirt;Clothing;46;USA;Washington;L;Teal;Summer;2023;4.9;No;Next Day Air;Yes;nothing;Cash;10.0
3175;45;Female;Pants;Clothing;52;USA;Oklahoma;L;Orange;Winter;2023;3.8;No;Store Pickup;No;nothing;Credit;
3176;35;Female;Socks;Clothing;42;USA;Connecticut;M;Maroon;Fall;2023;3.4;No;Store Pickup;No;nothing;Debit Card;
3177;36;Female;Sandals;Footwear;37;USA;Arkansas;XL;Turquoise;Spring;2023;4.6;No;2-Day Shipping;No;39;Credit Card;
3178;55;Female;Belt;Accessories;52;USA;Missouri;L;Beige;Fall;2023;3.2;No;Standard;No;31;Credit Card;0.0
3179;66;Female;Sandals;Footwear;34;USA;Washington;L;Beige;Spring;2023;2.7;No;Free Shipping;No;nothing;Credit Card;0.0
3180;57;Female;Shorts;Clothing;88;USA;Idaho;M;Olive;Spring;2023;4.3;No;Free Shipping;No;nothing;Debit Card;0.0
3181;0;Female;Handbag;Accessories;88;USA;Montana;L;Turquoise;Fall;2023;3.8;No;Standard;No;nothing;Credit;
3182;31;Female;Jacket;Outerwear;51;USA;Montana;M;Charcoal;Summer;2023;4.4;No;Free Shipping;Yes;nothing;Cash;10.0
3183;50;Female;Sunglasses;Accessories;97;USA;Georgia;L;Green;Fall;2023;3.6;No;Free Shipping;Yes;4;Credit Card;20.0
3184;50;Female;Sneakers;Footwear;56;USA;Mississippi;M;Green;Winter;2023;3.5;No;Standard;Yes;nothing;Cash;10.0
3185;61;Female;Sweater;Clothing;53;USA;Hawaii;L;Green;Spring;2023;4.2;No;2-Day Shipping;No;nothing;Debit Card;
3186;52;Female;Skirt;Clothing;71;USA;Ohio;L;Gold;Fall;2023;4.7;No;Express;No;nothing;Cash;
3187;38;Male;Jewelry;Accessories;93;USA;Virginia;S;Cyan;Winter;2023;4.8;No;Store Pickup;Yes;nothing;Debit Card;10.0
3188;67;Female;Blouse;Clothing;72;USA;Texas;L;Indigo;Winter;2023;3.2;No;Free Shipping;No;28;Debit Card;
3189;42;Female;Blouse;Clothing;59;USA;Vermont;M;Lavender;Winter;2023;3.5;No;Standard;Yes;nothing;Bank Transfer;10.0
3190;0;Female;Boots;Footwear;87;USA;Kansas;M;Beige;Summer;2023;4.2;No;Store Pickup;Yes;nothing;Credit;10.0
3191;41;Female;Jeans;Clothing;78;USA;California;S;Purple;Fall;2023;3.4;No;Free Shipping;No;nothing;Credit Card;0.0
3192;62;Female;Hoodie;Clothing;68;USA;Mississippi;XL;Maroon;Winter;2023;4.7;No;Store Pickup;Yes;nothing;Credit Card;10.0
3193;19;Female;Sweater;Clothing;76;USA;Iowa;S;Maroon;Fall;2023;3.0;No;Free Shipping;No;nothing;Cash;0.0
3194;63;Female;Gloves;Accessories;99;USA;Virginia;L;Teal;Winter;2023;4.0;No;Express;Yes;nothing;Credit Card;10.0
3195;43;Female;Sneakers;Footwear;52;USA;Maryland;L;Gold;Summer;2023;4.6;No;Standard;No;nothing;Credit Card;0.0
3196;68;Female;Sunglasses;Accessories;58;USA;Missouri;S;Red;Spring;2023;4.9;No;Next Day Air;No;nothing;Credit Card;
3197;24;Female;Belt;Accessories;59;USA;Wisconsin;L;Maroon;Winter;2023;2.8;No;Express;No;nothing;Debit Card;0.0
3198;27;Female;Sweater;Clothing;71;USA;Maine;M;Teal;Spring;2023;3.2;No;Free Shipping;No;29;Credit Card;0.0
3199;61;Female;Gloves;Accessories;94;USA;Pennsylvania;L;Peach;Winter;2023;2.8;No;Free Shipping;No;39;Debit Card;0.0
3200;59;;Handbag;Accessories;40;USA;Maine;XL;Pink;Winter;2023;4.2;No;Express;Yes;16;Debit;10.0
3201;67;Female;Socks;Clothing;24;USA;Missouri;L;Black;Spring;2023;4.8;No;Free Shipping;Yes;nothing;Credit Card;10.0
3202;46;Male;Pants;Clothing;38;USA;Vermont;S;Indigo;Fall;2023;2.8;No;2-Day Shipping;No;nothing;Cash;0.0
3203;65;Male;Scarf;Accessories;37;USA;Wisconsin;L;Green;Fall;2023;4.5;No;Standard;No;nothing;Debit Card;0.0
3204;63;Female;Coat;Outerwear;29;USA;New Jersey;L;Teal;Spring;2023;4.1;No;Express;No;14;Debit Card;0.0
3205;57;Female;Jacket;Outerwear;92;USA;New Mexico;XL;Lavender;Fall;2023;4.3;No;Free Shipping;No;nothing;Debit Card;
3206;40;Female;Hoodie;Clothing;24;USA;Colorado;XL;Magenta;Fall;2023;4.4;No;2-Day Shipping;No;nothing;Bank Transfer;0.0
3207;36;Female;Boots;Footwear;52;USA;California;M;Brown;Winter;2023;3.0;No;Free Shipping;No;nothing;Cash;0.0
3208;67;Female;Socks;Clothing;29;USA;Arizona;XL;Beige;Summer;2023;2.7;No;Next Day Air;No;nothing;Credit;0.0
3209;0;Female;Jewelry;Accessories;30;USA;Indiana;L;Indigo;Winter;2023;3.3;No;2-Day Shipping;No;42;Cash;
3210;64;;Shoes;Footwear;31;USA;Arkansas;L;Peach;Fall;2023;4.3;No;Standard;No;nothing;Debit Card;
3211;30;Female;Socks;Clothing;67;USA;Nevada;M;Magenta;Summer;2023;2.9;No;Express;No;43;Debit Card;
3212;53;Female;Pants;Clothing;65;USA;Rhode Island;L;Turquoise;Winter;2023;4.9;No;Standard;No;nothing;Cash;
3213;0;Female;Sneakers;Footwear;22;USA;Wyoming;M;Indigo;Winter;2023;3.6;No;2-Day Shipping;No;nothing;Debit Card;
3214;27;Female;Sunglasses;Accessories;56;USA;Texas;M;Brown;Winter;2023;3.3;No;Standard;Yes;33;Credit Card;10.0
3215;53;Female;Skirt;Clothing;78;USA;Washington;M;Yellow;Spring;2023;3.1;No;Free Shipping;No;nothing;Debit Card;0.0
3216;34;Female;Coat;Outerwear;90;USA;Rhode Island;M;Magenta;Summer;2023;2.7;No;Free Shipping;No;10;Cash;
3217;39;Female;Hoodie;Clothing;85;USA;Illinois;S;Olive;Winter;2023;3.4;No;Next Day Air;No;nothing;Cash;0.0
3218;44;Female;Sunglasses;Accessories;58;USA;Oregon;M;Silver;Fall;2023;3.4;No;Express;No;46;Debit Card;
3219;37;Female;Skirt;Clothing;34;USA;Florida;M;Teal;Fall;2023;3.9;No;Express;No;nothing;Debit;0.0
3220;57;F;Coat;Outerwear;40;USA;Kansas;L;White;Summer;2023;3.5;No;2-Day Shipping;No;nothing;Credit Card;0.0
3221;38;Female;Handbag;Accessories;29;USA;North Dakota;M;Blue;Fall;2023;4.1;No;Free Shipping;Yes;16;Cash;10.0
3222;21;Female;T-shirt;Clothing;76;USA;New Hampshire;M;Yellow;Winter;2023;3.2;No;Standard;No;28;Cash;0.0
3223;45;Female;Sunglasses;Accessories;84;USA;Texas;S;Maroon;Fall;2023;4.6;No;Store Pickup;No;nothing;Cash;
3224;68;Female;Shirt;Clothing;65;USA;Montana;S;Gray;Spring;2023;3.9;No;Standard;No;nothing;Debit Card;
3225;37;Female;Hoodie;Clothing;80;USA;Delaware;L;Indigo;Winter;2023;2.7;No;Free Shipping;Yes;18;Credit;10.0
3226;53;Female;Blouse;Clothing;98;USA;New Hampshire;M;Pink;Fall;2023;3.0;No;Store Pickup;No;31;Credit Card;
3227;57;Female;Sneakers;Footwear;71;USA;Minnesota;XL;Beige;Spring;2023;3.3;No;Next Day Air;No;38;Bank Transfer;0.0
3228;28;Male;Scarf;Accessories;69;USA;Alaska;XL;White;Fall;2023;2.7;No;Free Shipping;No;nothing;Debit Card;
3229;37;Female;Jewelry;Accessories;95;USA;Connecticut;M;Yellow;Spring;2023;4.6;No;2-Day Shipping;No;27;Cash;
3230;54;Female;Pants;Clothing;67;USA;Connecticut;M;Teal;Fall;2023;2.7;No;Express;Yes;24;Cash;10.0
3231;49;Female;Sneakers;Footwear;49;USA;Kansas;M;Olive;Summer;2023;2.5;No;Next Day Air;No;38;Debit Card;
3232;62;M;Shoes;Footwear;97;USA;Nevada;M;Maroon;Winter;2023;4.4;No;Free Shipping;No;nothing;Credit Card;0.0
3233;45;Female;T-shirt;Clothing;34;USA;Massachusetts;M;White;Spring;2023;4.0;No;Next Day Air;Yes;19;Bank Transfer;10.0
3234;45;Female;Belt;Accessories;74;USA;Indiana;M;Lavender;Fall;2023;3.8;No;Express;No;11;Debit Card;
3235;0;Female;Jewelry;Accessories;96;USA;Washington;M;Black;Winter;2023;2.5;No;2-Day Shipping;No;nothing;Debit Card;
3236;27;Female;Belt;Accessories;68;USA;Kansas;M;Green;Summer;2023;4.0;No;Free Shipping;No;nothing;Debit Card;
3237;63;Female;Belt;Accessories;84;USA;South Carolina;L;Olive;Fall;2023;4.1;No;Next Day Air;No;nothing;Cash;
3238;61;Female;T-shirt;Clothing;57;USA;Vermont;M;Gray;Summer;2023;2.8;No;Express;No;nothing;Cash;0.0
3239;25;Female;Sneakers;Footwear;84;USA;Wyoming;XL;Teal;Fall;2023;3.4;No;2-Day Shipping;No;nothing;Cash;
3240;33;Female;Sunglasses;Accessories;32;USA;Colorado;M;Charcoal;Fall;2023;2.7;No;2-Day Shipping;No;nothing;Cash;0.0
3241;56;Female;Sandals;Footwear;37;USA;West Virginia;M;Violet;Fall;2023;3.8;No;2-Day Shipping;Yes;nothing;Bank Transfer;10.0
3242;50;Female;Handbag;Accessories;58;USA;Connecticut;M;Lavender;Summer;2023;4.4;No;Store Pickup;No;nothing;Cash;
3243;45;Female;Socks;Clothing;74;USA;Oregon;S;Beige;Fall;2023;2.8;No;Express;No;nothing;Debit Card;
3244;45;Female;Hoodie;Clothing;99;USA;Idaho;L;Black;Summer;2023;5.0;No;Store Pickup;Yes;11;Bank Transfer;10.0
3245;65;Female;Sweater;Clothing;81;USA;Arkansas;M;Black;Fall;2023;4.7;No;Express;Yes;nothing;Credit Card;10.0
3246;63;Female;Pants;Clothing;76;USA;Kansas;M;Purple;Fall;2023;3.2;No;Next Day Air;No;20;Cash;
3247;70;Female;Sneakers;Footwear;98;USA;Michigan;M;Magenta;Summer;2023;2.9;No;Store Pickup;No;37;Cash;
3248;53;Female;Gloves;Accessories;91;USA;Arkansas;M;Teal;Summer;2023;3.7;No;Express;Yes;nothing;Debit;10.0
3249;22;Female;T-shirt;Clothing;79;USA;Pennsylvania;S;Teal;Summer;2023;4.2;No;Free Shipping;No;nothing;Bank Transfer;0.0
3250;26;Female;Backpack;Accessories;83;USA;Virginia;M;Pink;Summer;2023;3.4;No;Express;No;nothing;Credit Card;0.0
3251;23;Female;Coat;Outerwear;90;USA;Minnesota;M;Teal;Spring;2023;2.9;No;2-Day Shipping;Yes;nothing;Debit Card;10.0
3252;25;Female;Coat;Outerwear;20;USA;Nevada;M;Gold;Winter;2023;3.7;No;Standard;No;nothing;Debit Card;0.0
3253;69;Female;Sandals;Footwear;21;USA;Montana;L;Brown;Spring;2023;2.7;No;Store Pickup;No;nothing;Credit Card;0.0
3254;36;Female;Backpack;Accessories;60;USA;Nebraska;M;Brown;Fall;2023;3.2;No;2-Day Shipping;No;nothing;Debit Card;
3255;21;Female;Sweater;Clothing;31;USA;Indiana;S;Magenta;Winter;2023;4.9;No;Store Pickup;No;11;Bank Transfer;0.0
3256;57;Female;Shorts;Clothing;40;USA;New Jersey;M;Black;Fall;2023;2.8;No;Next Day Air;No;nothing;Bank Transfer;
3257;60;Female;Sunglasses;Accessories;26;USA;Wisconsin;L;Teal;Winter;2023;4.7;No;Free Shipping;No;nothing;Debit Card;
3258;0;Female;Shirt;Clothing;98;USA;Minnesota;M;Brown;Fall;2023;3.3;No;Express;No;nothing;Debit Card;
3259;31;Female;Shoes;Footwear;51;USA;New Jersey;M;Magenta;Spring;2023;4.3;No;Express;No;nothing;Credit Card;
3260;57;Female;Hat;Accessories;95;USA;Oklahoma;XL;Indigo;Fall;2023;3.7;No;2-Day Shipping;No;5;Debit Card;0.0
3261;39;Female;Scarf;Accessories;36;USA;Wisconsin;M;Violet;Summer;2023;4.5;No;2-Day Shipping;No;nothing;Credit Card;
3262;48;Male;Belt;Accessories;52;USA;Rhode Island;L;Cyan;Winter;2023;3.4;No;Store Pickup;No;nothing;Debit Card;0.0
3263;42;Female;T-shirt;Clothing;35;USA;Indiana;M;Violet;Spring;2023;2.7;No;Standard;No;nothing;Cash;0.0
3264;56;Female;Shorts;Clothing;68;USA;Vermont;S;Black;Fall;2023;4.4;No;Express;No;31;Debit Card;
3265;28;Female;Pants;Clothing;50;USA;Maine;S;Charcoal;Winter;2023;4.0;No;Express;Yes;nothing;Cash;10.0
3266;40;Female;Sunglasses;Accessories;100;USA;Alabama;M;White;Winter;2023;3.2;No;Express;No;nothing;Credit Card;
3267;49;Female;Coat;Outerwear;74;USA;Alabama;S;Gray;Winter;2023;4.2;No;Next Day Air;No;nothing;Bank Transfer;0.0
3268;37;Male;Hoodie;Clothing;45;USA;Idaho;L;Pink;Winter;2023;3.0;No;Store Pickup;Yes;nothing;Credit Card;10.0
3269;22;Female;Dress;Clothing;97;USA;Arkansas;M;Cyan;Fall;2023;2.8;No;Free Shipping;Yes;nothing;Bank Transfer;10.0
3270;27;Female;Blouse;Clothing;60;USA;Ohio;M;Blue;Winter;2023;4.9;No;Express;No;nothing;Cash;
3271;59;Female;Socks;Clothing;25;USA;Illinois;M;Indigo;Winter;2023;4.7;No;Express;No;48;Cash;
3272;35;Female;Socks;Clothing;55;USA;Nevada;XL;Magenta;Spring;2023;4.4;No;Standard;No;30;Credit Card;0.0
3273;58;Female;Shoes;Footwear;99;USA;Texas;M;Lavender;Winter;2023;3.1;No;Next Day Air;No;34;Cash;
3274;58;Female;Belt;Accessories;45;USA;Nevada;S;Orange;Summer;2023;2.6;No;Free Shipping;No;nothing;Cash;0.0
3275;46;Female;Sweater;Clothing;20;USA;Oklahoma;M;Cyan;Spring;2023;3.9;No;Store Pickup;No;14;Cash;
3276;43;Male;Pants;Clothing;88;USA;Alabama;XL;Green;Summer;2023;2.6;No;2-Day Shipping;No;2;Debit Card;
3277;39;Male;Scarf;Accessories;99;USA;South Dakota;M;White;Summer;2023;4.0;No;Store Pickup;No;nothing;Credit;0.0
3278;59;Female;Skirt;Clothing;86;USA;Texas;M;Blue;Spring;2023;4.9;No;Store Pickup;No;nothing;Credit Card;0.0
3279;59;Female;Dress;Clothing;70;USA;Montana;M;Black;Summer;2023;3.3;No;2-Day Shipping;Yes;nothing;Bank Transfer;50.0
3280;59;Female;Hat;Accessories;50;USA;Wyoming;S;Red;Fall;2023;3.0;No;Express;Yes;nothing;Debit Card;10.0
3281;45;Female;Handbag;Accessories;57;USA;New York;L;Red;Winter;2023;2.7;No;Next Day Air;No;5;Cash;
3282;27;Female;Pants;Clothing;69;USA;Oregon;L;Gold;Winter;2023;3.1;No;Free Shipping;No;41;Bank Transfer;
3283;24;Female;T-shirt;Clothing;94;USA;California;M;Red;Fall;2023;4.8;No;Next Day Air;No;nothing;Credit Card;
3284;47;Female;Jacket;Outerwear;24;USA;North Carolina;L;Purple;Spring;2023;2.9;No;Express;No;10;Debit Card;0.0
3285;0;Female;Scarf;Accessories;79;USA;Kentucky;L;White;Spring;2023;4.5;No;2-Day Shipping;No;20;Debit Card;
3286;58;Female;Hat;Accessories;31;USA;Hawaii;XL;Magenta;Fall;2023;4.6;No;Free Shipping;No;nothing;Cash;
3287;45;Female;Jacket;Outerwear;67;USA;Illinois;L;Pink;Winter;2023;5.0;No;Express;No;4;Debit Card;0.0
3288;24;Female;Skirt;Clothing;63;USA;West Virginia;L;Black;Spring;2023;4.3;No;2-Day Shipping;No;nothing;Credit Card;
3289;67;Male;Handbag;Accessories;61;USA;South Carolina;XL;White;Spring;2023;4.9;No;Next Day Air;Yes;19;Credit Card;10.0
3290;31;Female;Backpack;Accessories;50;USA;Montana;M;Maroon;Summer;2023;4.0;No;2-Day Shipping;Yes;nothing;Debit Card;10.0
3291;52;Female;Coat;Outerwear;82;USA;North Dakota;L;Black;Spring;2023;3.1;No;Free Shipping;No;nothing;Debit;
3292;29;Female;Belt;Accessories;51;USA;New Mexico;L;Olive;Fall;2023;2.6;No;2-Day Shipping;No;11;Cash;0.0
3293;62;Female;Handbag;Accessories;23;USA;Missouri;L;Gray;Spring;2023;4.9;No;Standard;No;nothing;Bank Transfer;
3294;19;Female;Coat;Outerwear;91;USA;West Virginia;M;Gold;Spring;2023;3.5;No;2-Day Shipping;Yes;nothing;Credit Card;10.0
3295;62;Female;Sweater;Clothing;60;USA;South Carolina;S;Magenta;Spring;2023;4.5;No;Store Pickup;No;nothing;Bank Transfer;
3296;70;Female;Blouse;Clothing;34;USA;West Virginia;S;Lavender;Summer;2023;2.8;No;Next Day Air;No;15;Cash;0.0
3297;20;Female;Blouse;Clothing;23;USA;Alaska;M;Green;Spring;2023;4.2;No;Next Day Air;No;47;Debit Card;0.0
3298;67;Female;Belt;Accessories;82;USA;West Virginia;M;Violet;Fall;2023;4.1;No;Free Shipping;Yes;47;Credit;10.0
3299;65;Female;Jacket;Outerwear;73;USA;New Mexico;M;Brown;Fall;2023;3.5;No;Express;No;nothing;Bank Transfer;
3300;45;F;Shorts;Clothing;32;USA;South Dakota;L;Teal;Spring;2023;4.0;No;2-Day Shipping;No;18;Debit Card;0.0
3301;26;Female;Hat;Accessories;80;USA;Oklahoma;M;Charcoal;Spring;2023;4.0;No;Express;No;nothing;Bank Transfer;0.0
3302;36;Male;Pants;Clothing;58;USA;Oklahoma;XL;Charcoal;Summer;2023;2.5;No;Free Shipping;Yes;nothing;Credit Card;20.0
3303;36;Female;Blouse;Clothing;82;USA;Alabama;XL;Beige;Winter;2023;4.2;No;Standard;Yes;nothing;Debit Card;10.0
3304;20;Female;Belt;Accessories;60;USA;Mississippi;S;Turquoise;Summer;2023;3.4;No;Next Day Air;No;4;Credit Card;
3305;30;Male;Handbag;Accessories;79;USA;Mississippi;XL;Orange;Fall;2023;4.8;No;Next Day Air;No;nothing;Bank Transfer;0.0
3306;34;Female;Hoodie;Clothing;41;USA;Nebraska;L;Cyan;Summer;2023;4.9;No;Standard;No;31;Cash;
3307;63;Female;Jacket;Outerwear;39;USA;Colorado;L;Orange;Summer;2023;3.6;No;Store Pickup;No;nothing;Debit Card;
3308;18;Female;Scarf;Accessories;36;USA;Pennsylvania;S;Green;Winter;2023;4.0;No;Store Pickup;Yes;nothing;Cash;50.0
3309;55;;Jeans;Clothing;70;USA;Utah;M;Pink;Fall;2023;2.6;No;Express;No;nothing;Cash;
3310;48;Female;Handbag;Accessories;47;USA;Massachusetts;M;Blue;Summer;2023;3.1;No;Store Pickup;Yes;nothing;Debit;10.0
3311;45;Female;Jacket;Outerwear;27;USA;Iowa;M;Pink;Winter;2023;3.6;No;Free Shipping;Yes;nothing;Debit;10.0
3312;29;Female;Hat;Accessories;52;USA;Florida;L;Blue;Summer;2023;4.0;No;Express;Yes;nothing;Bank Transfer;10.0
3313;55;Female;Sneakers;Footwear;75;USA;Louisiana;L;Black;Summer;2023;3.9;No;Next Day Air;No;nothing;Cash;
3314;55;Female;Hat;Accessories;30;USA;Kansas;XL;Black;Fall;2023;3.9;No;Express;No;nothing;Credit Card;
3315;55;Female;Socks;Clothing;94;USA;Kansas;M;Violet;Spring;2023;3.3;No;Standard;No;nothing;Credit Card;0.0
3316;48;;Scarf;Accessories;68;USA;Kentucky;S;Gold;Summer;2023;2.9;No;Standard;No;4;Debit;
3317;42;F;Socks;Clothing;45;USA;New Mexico;M;Olive;Summer;2023;3.1;No;Free Shipping;No;nothing;Debit Card;
3318;21;Female;Hat;Accessories;67;USA;North Carolina;XL;Pink;Summer;2023;4.7;No;Standard;No;30;Cash;
3319;45;Female;Jacket;Outerwear;46;USA;North Dakota;M;Olive;Summer;2023;3.9;No;Free Shipping;No;15;Cash;0.0
3320;23;Female;Shorts;Clothing;31;USA;North Dakota;M;Indigo;Summer;2023;4.3;No;Next Day Air;Yes;17;Credit Card;10.0
3321;66;Female;Blouse;Clothing;44;USA;Illinois;XL;Silver;Fall;2023;4.2;No;2-Day Shipping;No;45;Cash;0.0
3322;32;Female;Coat;Outerwear;100;USA;Maine;S;Charcoal;Winter;2023;4.3;No;Next Day Air;Yes;3;Debit Card;10.0
3323;52;Female;Sweater;Clothing;92;USA;Indiana;XL;Orange;Winter;2023;4.6;No;Next Day Air;No;nothing;Debit;0.0
3324;54;Female;Handbag;Accessories;78;USA;North Dakota;M;Yellow;Winter;2023;3.8;No;Free Shipping;No;nothing;Credit Card;
3325;37;Female;T-shirt;Clothing;32;USA;Missouri;S;Red;Fall;2023;3.3;No;Standard;Yes;nothing;Debit Card;10.0
3326;29;Female;Sandals;Footwear;97;USA;Alaska;M;Maroon;Fall;2023;3.7;No;2-Day Shipping;No;16;Debit Card;
3327;47;Female;Gloves;Accessories;95;USA;North Dakota;M;Magenta;Summer;2023;4.3;No;Standard;No;10;Debit Card;
3328;47;Female;Shorts;Clothing;64;USA;Connecticut;M;Black;Spring;2023;4.1;No;Express;No;nothing;Debit Card;0.0
3329;42;Female;Sandals;Footwear;35;USA;Wisconsin;M;Violet;Spring;2023;3.2;No;Free Shipping;No;nothing;Cash;
3330;34;Female;Backpack;Accessories;54;USA;New Jersey;M;Gray;Winter;2023;3.8;No;Express;No;1;Debit Card;
3331;38;Female;Sneakers;Footwear;96;USA;Missouri;M;Black;Spring;2023;3.2;No;2-Day Shipping;No;nothing;Bank Transfer;
3332;55;Female;Sunglasses;Accessories;58;USA;California;M;Pink;Summer;2023;3.5;No;Free Shipping;Yes;nothing;Cash;20.0
3333;27;Female;T-shirt;Clothing;23;USA;Washington;M;Silver;Summer;2023;3.1;No;2-Day Shipping;No;nothing;Debit;0.0
3334;55;Male;Jeans;Clothing;35;USA;Minnesota;M;Violet;Spring;2023;4.2;No;Express;No;nothing;Credit;0.0
3335;66;Female;Shirt;Clothing;23;USA;California;M;Beige;Summer;2023;3.4;No;Free Shipping;No;nothing;Credit Card;0.0
3336;44;Female;Hat;Accessories;94;USA;Texas;XL;Cyan;Winter;2023;3.5;No;Express;No;nothing;Bank Transfer;
3337;39;Female;Blouse;Clothing;45;USA;Montana;M;Brown;Fall;2023;4.0;No;Free Shipping;No;nothing;Debit Card;
3338;23;Female;Jacket;Outerwear;23;USA;Arizona;L;Blue;Winter;2023;4.4;No;2-Day Shipping;Yes;45;Bank Transfer;20.0
3339;29;Female;Skirt;Clothing;94;USA;Minnesota;L;White;Winter;2023;2.9;No;2-Day Shipping;Yes;nothing;Credit Card;10.0
3340;20;Female;Gloves;Accessories;99;USA;Nebraska;M;Cyan;Fall;2023;3.6;No;Store Pickup;Yes;nothing;Cash;20.0
3341;42;Female;T-shirt;Clothing;36;USA;Virginia;XL;Maroon;Fall;2023;4.4;No;Free Shipping;No;47;Credit Card;0.0
3342;55;Female;Jacket;Outerwear;50;USA;Connecticut;XL;Olive;Summer;2023;4.5;No;Standard;No;nothing;Credit Card;0.0
3343;66;Male;Jacket;Outerwear;81;USA;New Jersey;M;Violet;Spring;2023;3.8;No;Free Shipping;No;nothing;Credit Card;
3344;24;Female;Shorts;Clothing;31;USA;Kentucky;XL;Green;Winter;2023;3.6;No;2-Day Shipping;Yes;nothing;Cash;10.0
3345;62;Female;Hat;Accessories;48;USA;Washington;XL;Magenta;Fall;2023;4.3;No;Free Shipping;No;nothing;Cash;0.0
3346;28;Female;Handbag;Accessories;91;USA;Florida;M;Turquoise;Summer;2023;4.0;No;2-Day Shipping;No;nothing;Debit Card;
3347;30;Female;Jeans;Clothing;99;USA;Oklahoma;M;Black;Summer;2023;3.4;No;Express;No;30;Debit Card;0.0
3348;22;;Shoes;Footwear;70;USA;Iowa;XL;Cyan;Summer;2023;4.4;No;Standard;No;nothing;Debit;
3349;28;Female;T-shirt;Clothing;74;USA;New Hampshire;L;Gray;Winter;2023;2.8;No;Standard;No;nothing;Cash;0.0
3350;35;Female;Jewelry;Accessories;79;USA;Georgia;M;Red;Fall;2023;2.8;No;Store Pickup;Yes;nothing;Cash;10.0
3351;45;Female;Handbag;Accessories;33;USA;Mississippi;S;Olive;Fall;2023;4.9;No;2-Day Shipping;No;nothing;Cash;0.0
3352;43;Female;Shirt;Clothing;49;USA;New Hampshire;L;Cyan;Spring;2023;4.2;No;2-Day Shipping;No;nothing;Bank Transfer;
3353;55;Female;Belt;Accessories;96;USA;Washington;M;Teal;Summer;2023;2.9;No;Next Day Air;No;nothing;Bank Transfer;
3354;31;Female;Dress;Clothing;66;USA;Ohio;L;Teal;Fall;2023;4.6;No;Free Shipping;Yes;nothing;Credit Card;10.0
3355;42;Female;Skirt;Clothing;45;USA;Maryland;M;Orange;Fall;2023;2.8;No;Next Day Air;No;nothing;Cash;
3356;40;;Blouse;Clothing;28;USA;Delaware;M;Peach;Spring;2023;2.6;No;Store Pickup;Yes;nothing;Bank Transfer;10.0
3357;39;Female;Jeans;Clothing;48;USA;Tennessee;M;Silver;Summer;2023;3.5;No;Store Pickup;No;nothing;Cash;0.0
3358;41;Female;Hoodie;Clothing;67;USA;Arkansas;M;Pink;Winter;2023;3.5;No;Free Shipping;No;nothing;Credit Card;0.0
3359;56;Female;T-shirt;Clothing;59;USA;Tennessee;M;Magenta;Fall;2023;3.4;No;2-Day Shipping;No;nothing;Cash;0.0
3360;43;Female;Sunglasses;Accessories;74;USA;New Hampshire;L;Red;Fall;2023;3.9;No;Next Day Air;Yes;nothing;Debit Card;10.0
3361;22;Female;Jacket;Outerwear;81;USA;Minnesota;M;Maroon;Spring;2023;3.3;No;2-Day Shipping;No;nothing;Cash;
3362;47;Female;Shoes;Footwear;26;USA;Florida;M;Silver;Spring;2023;4.1;No;Free Shipping;No;47;Credit Card;
3363;50;Female;Handbag;Accessories;61;USA;Tennessee;M;Gray;Summer;2023;3.0;No;Next Day Air;No;nothing;Debit Card;0.0
3364;58;Male;Sweater;Clothing;23;USA;California;M;Turquoise;Winter;2023;3.0;No;Next Day Air;No;nothing;Bank Transfer;0.0
3365;50;F;Scarf;Accessories;33;USA;Oregon;M;Peach;Fall;2023;3.2;No;Standard;No;7;Credit Card;
3366;43;Female;Skirt;Clothing;58;USA;Tennessee;L;Teal;Fall;2023;3.9;No;Express;No;nothing;Credit Card;
3367;38;Female;Gloves;Accessories;65;USA;North Carolina;M;Red;Spring;2023;3.6;No;2-Day Shipping;Yes;nothing;Debit Card;10.0
3368;44;Female;T-shirt;Clothing;48;USA;Tennessee;M;Blue;Summer;2023;3.1;No;Store Pickup;No;6;Debit Card;
3369;30;Female;Sandals;Footwear;25;USA;Nebraska;M;Blue;Spring;2023;4.8;No;Express;No;29;Bank Transfer;
